DATE,AVG_HEALTH,close,volatility,volume,market_cap_ada,olrs
2024-10-14,1.644308763,0.21431983244918815,2.658853283329194,69384.32394999998,17145586.59593505,71.17
2024-10-15,1.61343288,0.20871459269475948,2.84043189054096,64386.148983000014,16697167.415580759,71.96
2024-10-16,1.622887846,0.21042974438074272,1.5305354763898584,58392.183731000005,16834379.55045942,72.25
2024-10-17,1.646728156,0.20975064337342636,3.1785000315018177,86847.18162499998,16780051.46987411,69.34
2024-10-18,1.708644022,0.21433442356654686,4.128116213281529,72204.50695300002,17146753.885323748,71.67
2024-10-19,1.73096091,0.217094967404946,1.376756713789457,41550.351115,17367597.39239568,74.7
2024-10-20,1.725672681,0.21584199327472414,1.1960378739196496,25225.74365200001,17267359.461977933,77.38
2024-10-21,1.721796815,0.21366465324671371,3.394380895577241,141059.46914499998,17093172.259737097,64.77
2024-10-22,1.815153977,0.22217331254271766,7.23156216901429,172595.470889,17773865.003417414,66.72
2024-10-23,1.864555957,0.23433250082775708,7.888507751690763,151524.310487,18746600.066220567,68.25
2024-10-24,1.912723534,0.23586192474576745,1.5256557957836168,33574.444100999994,18868953.979661398,75.95
2024-10-25,1.788270115,0.22430168767600067,7.814967513341041,156824.7073920001,17944135.014080055,67.96
2024-10-26,1.707024818,0.21418700863646983,8.917862007906225,144933.6739350001,17134960.690917585,70.06
2024-10-27,1.751393549,0.2197890660777486,6.628523601684755,105279.65313600005,17583125.286219887,70.17
2024-10-28,1.710831004,0.2113742046715545,4.627711988890688,83343.90012700004,16909936.37372436,70.69
2024-10-29,1.740013482,0.2372011580189811,23.21095413990168,292979.8285029999,18976092.64151849,76.8
2024-10-30,1.992346223,0.2564673522935545,11.024434589981071,240165.48684500006,20517388.18348436,71.66
2024-10-31,2.062942368,0.2691521955583322,8.281343677809787,162759.56291400007,21532175.644666575,68.13
2024-11-01,1.978002858,0.2645061016155263,3.2087542112915854,85160.61676900003,21160488.129242104,69.29
2024-11-02,1.901612282,0.25090637764463714,6.192512611288677,90610.39661299999,20072510.21157097,71.07
2024-11-03,1.831478596,0.24957355551255359,2.3631178196736675,74702.023698,19965884.441004287,70.2
2024-11-04,1.783902717,0.24058432898174872,3.736413992071281,73677.314822,19246746.3185399,71.1
2024-11-05,1.748244184,0.24469837240241588,1.7447271660325572,36560.09150499999,19575869.79219327,75.49
2024-11-06,1.806597497,0.2622327155152224,8.484182886246717,99622.06302200003,20978617.241217796,72.77
2024-11-07,1.842490426,0.2567310438875166,3.237424113913117,57244.862918000006,20538483.51100133,72.94
2024-11-08,1.894373937,0.28462195453288164,11.162695675557195,202762.62111700024,22769756.36263053,71.79
2024-11-09,1.887897801,0.25914370669651127,11.157481351771738,209193.84639200004,20731496.5357209,71.88
2024-11-10,1.77525654,0.25835266074306357,9.728756686271115,372860.1239329992,20668212.859445084,69.54
2024-11-11,1.742759151,0.2421532056581037,6.698990248088071,95305.815754,19372256.452648297,71.13
2024-11-12,1.662998723,0.2471558698358229,4.134851282844309,112785.47478599999,19772469.58686583,67.16
2024-11-13,1.609046823,0.24029312556089277,8.990005426301689,194728.19395599977,19223450.044871423,68.54
2024-11-14,1.667882595,0.25240461210424253,8.985181127437302,200129.93274100003,20192368.968339402,68.47
2024-11-15,1.660268153,0.2332616484278692,8.276051711248112,133793.335203,18660931.874229535,69.77
2024-11-16,1.65058445,0.23913452958285003,4.015559313460326,72205.92799200001,19130762.366628002,71.47
2024-11-17,1.684768176,0.23876542485583344,2.9038958285738774,105978.61690400001,19101233.988466676,67.07
2024-11-18,1.87240405,0.2998862815698329,28.82709464720641,456960.55052499997,23990902.52558663,76.55
2024-11-19,2.055063618,0.27430258557715564,13.109779216000097,295968.50765800005,21944206.846172452,75.52
2024-11-20,1.911474247,0.27390779324056397,7.904258657690759,225061.9853910001,21912623.45924512,66.93
2024-11-21,2.013379813,0.2922199962990754,9.56824881964531,146773.51883000002,23377599.703926034,70.58
2024-11-22,2.085675079,0.30010819007679757,4.8344789120209635,232006.00200400007,24008655.206143804,63.66
2024-11-23,2.005293994,0.290855378564487,7.053948222010625,254467.25074199997,23268430.285158962,65.84
2024-11-24,2.004582439,0.27813020070689654,4.694640346985098,105081.480727,22250416.056551725,68.14
2024-11-25,2.057488643,0.2859113188294081,14.532270179843263,410371.072735,22872905.50635265,76.6
2024-11-26,2.054861144,0.29833545311848036,7.383210154639067,247742.41516600005,23866836.24947843,66.2
2024-11-27,2.127951746,0.32873309258366323,10.316663077564261,131672.23857100005,26298647.40669306,72.54
2024-11-28,2.176451983,0.3176750579212958,7.646082374412478,221682.923234,25414004.633703664,66.45
2024-11-29,2.286695767,0.3612621176938727,14.824614017699457,270852.896283,28900969.415509813,76.35
2024-11-30,2.435231607,0.38114519192406277,7.098056685917492,227511.10551700002,30491615.35392502,65.6
2024-12-01,2.448999426,0.3792475127853255,4.761801460642193,213484.258234,30339801.02282604,63.35
2024-12-02,2.224531093,0.34427848067564054,12.559212638528344,440648.76116599963,27542278.454051245,74.17
2024-12-03,1.879367593,0.2977112566976978,26.56957319083443,885282.2157580006,23816900.535815828,76.56
2024-12-04,1.789906404,0.27493269675782245,10.496135166642272,212189.536398,21994615.740625795,70.69
2024-12-05,1.809808213,0.27972542486414853,11.027989233655635,272236.69388900005,22378033.989131883,71.57
2024-12-06,1.771746736,0.2779940374511066,3.1300487491832922,88951.075972,22239522.99608853,68.77
2024-12-07,1.811471089,0.28991943826865724,8.421651410762896,131815.614551,23193555.061492577,69.86
2024-12-08,1.722338257,0.277095356960123,22.421757422567097,489762.93652699987,22167628.55680984,76.64
2024-12-09,1.789247959,0.25841470704654457,10.544017777876796,180563.67283000002,20673176.563723564,71.03
2024-12-10,1.772057649,0.26738012774801095,5.225910011216348,147122.62469700008,21390410.219840877,65.51
2024-12-11,1.801494734,0.2620540373592646,11.032908151953993,210174.4374220001,20964322.988741167,71.65
2024-12-12,1.821600554,0.24012294983567986,17.64383249729206,324267.96954600007,19209835.98685439,76.79
2024-12-13,1.917836399,0.26537017682325553,14.025247877513605,301426.258664,21229614.14586044,76.68
2024-12-14,2.057702359,0.2760968096738546,8.944383672712785,295331.4945689999,22087744.773908366,68.31
2024-12-15,2.218494705,0.2796750040894274,2.9701991941421944,73758.99760500001,22374000.327154193,70.48
2024-12-16,2.260018146,0.28067092332679033,6.051432708195456,147032.03010300006,22453673.866143227,66.22
2024-12-17,2.162712684,0.25470417476016666,11.468062621167851,212445.6565840001,20376333.980813332,72.45
2024-12-18,2.216166896,0.27147600147406703,6.584825996547948,107260.63242400008,21718080.11792536,69.7
2024-12-19,2.296704739,0.2702354088642233,3.166184796711333,83233.16650400001,21618832.709137864,69.47
2024-12-20,2.214568252,0.26691656703954963,2.811956463100371,92996.14801800002,21353325.36316397,68.21
2024-12-21,2.09418499,0.2661967956440443,1.1532558920630605,29402.065849000006,21295743.651523545,76.42
2024-12-22,2.049171689,0.2577288611446766,3.9293274008480683,118945.60720900004,20618308.891574126,66.45
2024-12-23,2.061321409,0.26083351542902455,3.388419504058313,83179.46893100001,20866681.234321963,69.64
2024-12-24,1.965338418,0.24958283011325677,6.422980506382295,105531.90379299999,19966626.40906054,69.79
2024-12-25,1.94075258,0.2525928347221693,2.002826645113751,38883.163257,20207426.777773544,75.17
2024-12-26,1.879952423,0.24520772368951843,4.346363692510217,76581.956117,19616617.895161476,71.13
2024-12-27,1.864438723,0.2438977654327291,1.2711751936510027,32590.030864000008,19511821.23461833,76.0
2024-12-28,1.883304487,0.24866184926657167,2.8378449566935258,38009.362782,19892947.941325735,75.69
2024-12-29,1.898561763,0.253812607957332,2.071390808824317,30618.023028999996,20305008.63658656,76.55
2024-12-30,1.915701811,0.2522877599491388,2.158440963658583,39634.816384000005,20183020.795931105,75.11
2024-12-31,1.887091031,0.2526061846365123,0.6873779059655111,11910.093888000001,20208494.770920984,79.51
2025-01-01,1.826763039,0.24269784377165915,4.109913256599128,60416.30666299999,19415827.501732733,73.1
2025-01-02,1.797316838,0.24546738281120886,1.3838805021719598,38373.19229300001,19637390.62489671,75.08
2025-01-03,1.811484378,0.2515943657421737,3.2100567043140633,69497.54821400001,20127549.259373896,71.27
2025-01-04,1.79428181,0.24473235397741025,3.5532337210644664,700405.6520099941,19578588.31819282,62.98
2025-01-05,1.800066472,0.24174800039883157,3.2094943109177967,54744.325072,19339840.031906527,73.35
2025-01-06,1.789866862,0.2459592885300576,2.7816960243323945,76879.904182,19676743.08240461,70.13
2025-01-07,1.794926762,0.24723033412299825,1.4816857082279227,54531.11830799999,19778426.72983986,72.62
2025-01-08,1.771152174,0.24522043829548454,1.556155007072565,24559.594135999992,19617635.06363876,77.46
2025-01-09,1.773921999,0.24538161190986274,1.109913874218278,26297.485936999998,19630528.95278902,77.03
2025-01-10,1.769779689,0.2452497136589316,1.1553549240139565,26982.395836,19619977.09271453,76.92
2025-01-11,1.761140671,0.24335505075248762,0.8852322621882202,8605.381756,19468404.06019901,80.22
2025-01-12,1.7540053,0.2440153828686235,1.5032064796586246,55189.930087,19521230.62948988,72.54
2025-01-13,1.715687648,0.2363478172274507,3.2629373907330153,61059.06923100001,18907825.378196057,72.5
2025-01-14,1.69903917,0.2339627942578431,1.6783121568144235,43013.18697099999,18717023.54062745,74.48
2025-01-15,1.708968174,0.23314607308073354,1.7429724910408106,39450.776815,18651685.846458685,75.07
2025-01-16,1.714904277,0.22975578596941573,3.4171918163509565,67250.450785,18380462.877553258,71.78
2025-01-17,1.69421775,0.2291716083656167,1.9147781316415886,38271.01910400001,18333728.669249337,75.34
2025-01-18,1.672121417,0.22893051941504192,1.6365544757824344,48449.437809,18314441.55320335,73.65
2025-01-19,1.631140256,0.21991119625130953,5.835555540608469,85155.53657000003,17592895.700104762,71.47
2025-01-20,1.555833445,0.21401058325051936,10.985410432803022,197282.36157700012,17120846.66004155,71.79
2025-01-21,1.474441128,0.2109405056250448,1.9587372210632459,43317.531689,16875240.450003583,74.64
2025-01-22,1.268373507,0.21074843872853014,3.3311711558659702,56183.34843399999,16859875.09828241,73.36
2025-01-23,1.29254536,0.21780655938368618,6.8652413086001225,113528.369291,17424524.750694893,69.69
2025-01-24,1.321995471,0.2297527986882914,7.3552701652243675,87689.803831,18380223.89506331,72.76
2025-01-25,1.363331261,0.22928212004890808,2.5431732889117704,39891.27868400001,18342569.603912648,75.33
2025-01-26,1.363864725,0.2318044972980884,2.4792641628520995,32243.39103499999,18544359.78384707,76.55
2025-01-27,1.325489834,0.2229040016581996,4.423683766684522,98833.35050100005,17832320.132655967,68.79
2025-01-28,1.329182065,0.22602301371639438,2.307916461261146,39397.20462799999,18081841.09731155,75.33
2025-01-29,1.297333658,0.219050680838035,3.7480158715738483,60851.830722000006,17524054.4670428,72.91
2025-01-30,1.283729967,0.220534918164788,2.6739750949727017,88559.208499,17642793.45318304,68.83
2025-01-31,1.26777964,0.21388913480951474,3.6882647298531115,36814.598747,17111130.78476118,76.53
2025-02-01,1.240828075,0.21708694416813304,10.017015611397426,157396.93198800005,17366955.533450644,71.09
2025-02-02,1.222445363,0.20486021377826225,6.977469406052311,140634.59879900003,16388817.102260979,67.9
2025-02-03,1.14065626,0.20036303890302387,24.469307264411867,664575.7209749995,16029043.112241909,76.99
2025-02-04,1.106885018,0.18904160542478607,13.410369947296646,210568.21920700002,15123328.433982886,76.54
2025-02-05,1.116575507,0.19895294311628064,8.448889421250996,138503.91882800002,15916235.449302452,69.87
2025-02-06,1.102458563,0.19879594706514095,4.119456490156286,107693.087904,15903675.765211277,67.84
2025-02-07,1.095898259,0.19386488862341889,4.065761854060032,73600.48449399997,15509191.089873511,71.56
2025-02-08,1.101707251,0.19749294791925923,2.6768665505807783,54159.826058000006,15799435.833540738,73.38
2025-02-09,1.113930796,0.1964060059930424,1.971927307583648,41908.93338000001,15712480.479443392,74.95
2025-02-10,1.075026257,0.18654196994038535,7.41680372942439,177258.95922700004,14923357.595230829,67.01
2025-02-11,1.045624389,0.18154432293366585,4.763610825077609,110327.38073100004,14523545.834693268,68.17
2025-02-12,1.052406598,0.18209325312797306,2.7827066410474814,46310.67639599998,14567460.250237845,74.69
2025-02-13,1.068668496,0.18771214918952736,3.750728436032283,59583.14372500001,15016971.935162188,73.25
2025-02-14,1.09742386,0.1882347113107049,0.9235674985865263,20523.455295000003,15058776.904856393,78.29
2025-02-15,1.117534879,0.19571239801106655,4.897359585324155,63318.83281800001,15656991.840885324,73.52
2025-02-16,1.148457926,0.19432894496647785,1.6859601097687502,41138.170319,15546315.597318228,74.98
2025-02-17,1.158962674,0.1946913577481214,1.5434057661525167,24085.775897,15575308.619849714,77.79
2025-02-18,1.10558159,0.1839076393157453,5.984310178905043,87881.282131,14712611.145259624,71.5
2025-02-19,1.09059392,0.18232737295620358,1.7150512860837575,27254.78517,14586189.836496286,77.36
2025-02-20,1.104076228,0.18265911821121883,1.0857634981748596,18248.570463,14612729.456897506,78.77
2025-02-21,1.096994892,0.1802094328695481,1.4624587165131566,20847.490848999998,14416754.629563848,78.42
2025-02-22,1.07672008,0.17563440715094278,2.90843861880396,50392.098423999996,14050752.572075423,74.17
2025-02-23,1.083591486,0.17920872583055916,2.3947661558344655,23195.733909000002,14336698.066444732,78.35
2025-02-24,1.164094263,0.17888899071380052,0.705987161406195,14233.944860999998,14311119.257104041,79.46
2025-02-25,1.058732887,0.17127221047707575,5.443691278476288,70709.28748799997,13701776.83816606,73.15
2025-02-26,1.107340723,0.17874433491944458,6.234724987097349,56214.631603,14299546.793555567,75.83
2025-02-27,1.110350572,0.1799559561665869,1.1058145454338175,13878.304623,14396476.493326953,79.6
2025-02-28,1.095730088,0.17662447900328282,2.2830781312516333,26028.171813,14129958.320262626,77.82
2025-03-01,1.090698326,0.17603756443328486,0.47727576027057794,6850.416421,14083005.154662788,80.83
2025-03-02,1.105889574,0.18029505228186876,6.092091492267944,101162.507348,14423604.1825495,70.23
2025-03-03,1.449465733,0.17489456644236823,3.616192467650292,38252.387453,13991565.315389458,76.47
2025-03-04,2.026086773,0.16385526958031707,8.200452332579868,108858.180553,13108421.566425366,72.02
2025-03-05,2.106108578,0.16008426602800624,2.4028599488819893,25697.335745,12806741.282240499,78.04
2025-03-06,2.390971553,0.15961414914399297,0.9989276919794827,18977.766169,12769131.931519438,78.77
2025-03-07,2.681849513,0.17485334760205803,12.15984297242798,115055.23503,13988267.808164643,77.75
2025-03-08,3.30122873,0.1669625857534862,4.903325308242694,33523.233727000006,13357006.860278895,69.93
2025-03-09,3.327421861,0.16049670033626792,4.453459206366839,60571.692641,12839736.026901433,64.77
2025-03-10,3.332560479,0.16224966614145303,4.101153190946909,70236.255897,12979973.291316243,63.06
2025-03-11,3.694989242,0.16552312411251852,4.161084399078777,52763.128403,13241849.929001482,55.53
2025-03-12,4.01075937,0.16277799064107557,3.519561662668485,71551.62850800001,13022239.251286045,16.66
2025-03-13,3.433977481,0.16280052565506087,0.7481916864322655,14200.257305,13024042.05240487,67.64
